user_12,-14.7251218916463,11.027122804010936,1716535163
user_12,-14.733927251896224,11.0520101202869,1716535163
user_12,-14.726752760375952,11.049292976599853,1716535163
user_12,85.17724117105789,73.01049438089152,1715093761
user_12,85.17690202399923,73.01142492812498,1715093761
user_12,85.17825895263995,72.9978548733688,1715093761
user_12,21.28382261706487,-176.06922834032974,1716514198
user_12,21.276848178057467,-176.06708724763502,1716514198
user_12,21.26312579547629,-176.05747418291858,1716514198
user_12,-68.28017324949472,74.99279321512678,1714772375
user_12,-68.28799610469274,74.98217574549771,1714772375
user_12,-68.29012912066113,74.99440048227193,1714772375
user_12,32.1424924537812,-96.3655361355711,1715735843
user_12,32.14507625032525,-96.3709779188896,1715735843
user_12,32.1466628485646,-96.3772651624198,1715735843
user_12,-77.56219656228535,-77.51493894485901,1715530191
user_12,-77.56190399839987,-77.50912194166725,1715530191
user_12,-77.56554607945729,-77.51219623048327,1715530191
user_12,45.45906112118493,-53.684079912108565,1715834899
user_12,45.48715428740547,-53.65527259232163,1715834899
user_12,45.49060998071929,-53.66515059598209,1715834899
user_12,-38.47420955146662,-154.4235020860327,1716001565
user_12,-38.47493891127307,-154.4420795433771,1716001565
user_12,-38.45725318653882,-154.43901831870204,1716001565
user_12,-31.92619131925617,-48.00995808340458,1715682190
user_12,-31.930435250933844,-47.9943667696358,1715682190
user_12,-31.93236756858884,-47.98464008999069,1715682190
user_12,-57.276334021218375,77.95936197480397,1714585000
user_12,-57.27863536861176,77.93905416794003,1714585000
user_12,-57.281529933025226,77.9401491338691,1714585000
user_12,83.41219562936595,-40.93387852650579,1714592815
user_12,83.40797244674751,-40.93064631126969,1714592815
user_12,83.41214313807096,-40.94425316503892,1714592815
user_12,-29.91194202343134,164.238373715896,1714665413
user_12,-29.92683011223101,164.24867368469236,1714665413
user_12,-29.943419542041585,164.25129565932633,1714665413
user_12,-6.017336731614477,-17.16373893828255,1716503506
user_12,-6.018205099991686,-17.193100084926414,1716503506
user_12,-6.00681377849862,-17.171482981907985,1716503506
user_12,50.18128527497104,36.57082419560819,1715415801
user_12,50.159954150608606,36.57029476998833,1715415801
user_12,50.16065987423188,36.57163742733355,1715415801
user_12,45.597787949502376,19.992263780501496,1715974702
user_12,45.56876704066237,20.006830214797212,1715974702
user_12,45.60218519251699,19.98662025866044,1715974702
user_12,-84.55033127289681,173.81693943223974,1714887221
user_12,-84.55211371492175,173.8117235304985,1714887221
user_12,-84.55176118650276,173.80734067947714,1714887221
user_12,-36.54051422080636,119.86751067339748,1715433990
user_12,-36.53422795641044,119.82079158504446,1715433990
user_12,-36.52169977606764,119.82567856494605,1715433990
user_12,-21.83937846217217,-176.48180856993775,1716192622
user_12,-21.850561225233697,-176.47719982918144,1716192622
user_12,-21.83015760513834,-176.45888834285955,1716192622
user_12,-14.94467147236828,-16.096258701690292,1714847349
user_12,-14.959033965437287,-16.103891037957307,1714847349
user_12,-14.97353401828814,-16.069942932789296,1714847349
user_12,53.49349305380417,95.90004368387312,1715473072
user_12,53.50206438383878,95.89973260540222,1715473072
user_12,53.49208239440254,95.90278646982108,1715473072
user_12,-83.3362141084209,11.086137701462691,1716356910
user_12,-83.33461379489748,11.119932500057311,1716356910
user_12,-83.3357470819616,11.104365290298649,1716356910
user_12,82.22508431411502,-24.951519937975597,1714882125
user_12,82.21983661075066,-24.958643582431357,1714882125
user_12,82.21915074149594,-24.966415004434356,1714882125
user_12,76.38264884054057,111.82094622804466,1716613189
user_12,76.3830876693457,111.84046704021354,1716613189
user_12,76.38970257233893,111.81852711803222,1716613189
user_12,-47.07665989841365,-105.58801164809805,1715267707
user_12,-47.06967789469584,-105.6175480637978,1715267707
user_12,-47.06457676595561,-105.6233798169866,1715267707
user_12,78.24155057764655,178.59459971420395,1715021491
user_12,78.2423735772255,178.56454275761428,1715021491
user_12,78.24215573417595,178.5908624046547,1715021491
user_12,-74.39670058965345,85.65505835288862,1716556228
user_12,-74.39903080618292,85.65104738373134,1716556228
user_12,-74.39223200597141,85.67471700144368,1716556228
user_12,27.21418693128165,42.56524610919568,1715115303
user_12,27.18899326348797,42.54764781778375,1715115303
user_12,27.196593540814064,42.54533471978716,1715115303
user_12,44.52867654032437,156.9226738607349,1715898527
user_12,44.54319119411684,156.91001549367272,1715898527
user_12,44.53614929004095,156.92660444325574,1715898527
user_12,50.24145042789067,-159.51156982717285,1715923103
user_12,50.23622110298547,-159.54459938837397,1715923103
user_12,50.24209589750222,-159.50370337016935,1715923103
user_12,52.26268862866296,25.20713802752412,1716624515
user_12,52.26827418475051,25.199603586775343,1716624515
user_12,52.27443987564912,25.203348536882235,1716624515
user_12,22.2988352421312,-105.90795954343392,1715414732
user_12,22.275819947156112,-105.93441173827055,1715414732
user_12,22.281863055287328,-105.91284685730513,1715414732
user_12,81.65321381247024,51.259650281278255,1716904296
user_12,81.6496976535683,51.25219598388044,1716904296
user_12,81.64919152327543,51.24146641119312,1716904296
user_12,-79.84108718029907,160.31632998316817,1715009957
user_12,-79.84481736690977,160.34067931625592,1715009957
user_12,-79.84398462235347,160.346375143343,1715009957
user_12,-3.607172759835333,134.3803847059048,1716287432
user_12,-3.626741985485777,134.35829113774608,1716287432
user_12,-3.6044823107611,134.33620142872996,1716287432
user_12,-86.9783338322753,56.01011094791713,1715268489
user_12,-86.97937894824723,56.0122829416348,1715268489
user_12,-86.97951178956231,56.04135561781165,1715268489
user_12,81.9928726968394,-142.2763200320389,1715960815
user_12,81.99185342096757,-142.2874231221981,1715960815
user_12,81.98903935036246,-142.28002624283846,1715960815
user_12,54.317001907682325,133.72292288839748,1714944972
user_12,54.31546623429524,133.71147152131013,1714944972
user_12,54.31913840022332,133.6877474159298,1714944972
user_12,-88.69191230797227,-104.19125642419702,1716707491
user_12,-88.69151142073063,-104.19637961622549,1716707491
user_12,-88.69227137692393,-104.16180055824658,1716707491
user_12,40.93013018615881,3.3079738958579674,1715427233
user_12,40.92860020832955,3.299992768034523,1715427233
user_12,40.9467418036199,3.264599130108761,1715427233
user_12,-18.188656550527824,163.22933626646292,1716465449
user_12,-18.1640015147829,163.2514381636881,1716465449
user_12,-18.19716915059188,163.26665549328257,1716465449
user_12,-1.6855327328815528,-129.80160228737972,1715170078
user_12,-1.7087229968258415,-129.8088975728664,1715170078
user_12,-1.7106389280043055,-129.81403119865064,1715170078
user_12,20.573412054178952,-11.021259360710305,1716266904
user_12,20.578509745485544,-10.996625811929771,1716266904
user_12,20.59128879218411,-11.005438114606036,1716266904
user_12,-52.27608868046809,-108.43053019263334,1714495950
user_12,-52.26634445611306,-108.46223705630489,1714495950
user_12,-52.27410972904903,-108.45799400674902,1714495950
user_12,-71.85708484982268,-142.51220627974132,1715042161
user_12,-71.85978442188767,-142.47581581734565,1715042161
user_12,-71.85399502196051,-142.48288070356384,1715042161
